Date,Open,High,Low,Close,Volume,Adj Close,Change
1957-04-16,45.02,45.02,45.02,45.02,1890000,45.02,0.001557286
1957-04-15,44.95,44.95,44.95,44.95,2010000,44.95,-0.000666963
1957-04-12,44.98,44.98,44.98,44.98,2370000,44.98,0
1957-04-11,44.98,44.98,44.98,44.98,2350000,44.98,0
1957-04-10,44.98,44.98,44.98,44.98,2920000,44.98,0.004242018
1957-04-09,44.79,44.79,44.79,44.79,2400000,44.79,0.009011039
1957-04-08,44.39,44.39,44.39,44.39,1950000,44.39,-0.002247696
1957-04-05,44.49,44.49,44.49,44.49,1830000,44.49,0.001125113
1957-04-04,44.44,44.44,44.44,44.44,1820000,44.44,-0.002245173
1957-04-03,44.54,44.54,44.54,44.54,2160000,44.54,0.002701486
1957-04-02,44.42,44.42,44.42,44.42,2300000,44.42,0.006343453
1957-04-01,44.14,44.14,44.14,44.14,1620000,44.14,0.000680118
1957-03-29,44.11,44.11,44.11,44.11,1650000,44.11,-0.001584427
1957-03-28,44.18,44.18,44.18,44.18,1930000,44.18,0.002041279
1957-03-27,44.09,44.09,44.09,44.09,1710000,44.09,0.004099294
1957-03-26,43.91,43.91,43.91,43.91,1660000,43.91,0.000683683
1957-03-25,43.88,43.88,43.88,43.88,1590000,43.88,-0.004085338
1957-03-22,44.06,44.06,44.06,44.06,1610000,44.06,-0.00113353
1957-03-21,44.11,44.11,44.11,44.11,1630000,44.11,0.000226757
1957-03-20,44.1,44.1,44.1,44.1,1830000,44.1,0.001362398
1957-03-19,44.04,44.04,44.04,44.04,1540000,44.04,0.004332953
1957-03-18,43.85,43.85,43.85,43.85,1450000,43.85,-0.004540295
1957-03-15,44.05,44.05,44.05,44.05,1600000,44.05,-0.000453823
1957-03-14,44.07,44.07,44.07,44.07,1580000,44.07,0.000681199
1957-03-13,44.04,44.04,44.04,44.04,1840000,44.04,0.006628571
1957-03-12,43.75,43.75,43.75,43.75,1600000,43.75,-0.000685244
1957-03-11,43.78,43.78,43.78,43.78,1650000,43.78,-0.00658044
1957-03-08,44.07,44.07,44.07,44.07,1630000,44.07,-0.003166704
1957-03-07,44.21,44.21,44.21,44.21,1830000,44.21,-0.000452182
1957-03-06,44.23,44.23,44.23,44.23,1840000,44.23,0.000226142
1957-03-05,44.22,44.22,44.22,44.22,1860000,44.22,0.003631412
1957-03-04,44.06,44.06,44.06,44.06,1890000,44.06,0.007315958
1957-03-01,43.74,43.74,43.74,43.74,1700000,43.74,0.0110957
1957-02-28,43.26,43.26,43.26,43.26,1620000,43.26,-0.003455425
1957-02-27,43.41,43.41,43.41,43.41,1620000,43.41,-0.000920598
1957-02-26,43.45,43.45,43.45,43.45,1580000,43.45,0.001613647
1957-02-25,43.38,43.38,43.38,43.38,1710000,43.38,-0.002299908
1957-02-21,43.48,43.48,43.48,43.48,1680000,43.48,-0.003438001
1957-02-20,43.63,43.63,43.63,43.63,1790000,43.63,0.003219131
1957-02-19,43.49,43.49,43.49,43.49,1670000,43.49,0.00069029
1957-02-18,43.46,43.46,43.46,43.46,1800000,43.46,-0.001149161
1957-02-15,43.51,43.51,43.51,43.51,2060000,43.51,0.012095836
1957-02-14,42.99,42.99,42.99,42.99,2220000,42.99,-0.00116171
1957-02-13,43.04,43.04,43.04,43.04,2380000,43.04,0.015333805
1957-02-12,42.39,42.39,42.39,42.39,2550000,42.39,-0.00422833
1957-02-11,42.57,42.57,42.57,42.57,2740000,42.57,-0.017313019
1957-02-08,43.32,43.32,43.32,43.32,2120000,43.32,-0.006877579
1957-02-07,43.62,43.62,43.62,43.62,1840000,43.62,-0.004564126
1957-02-06,43.82,43.82,43.82,43.82,2110000,43.82,-0.001594896
1957-02-05,43.89,43.89,43.89,43.89,2610000,43.89,-0.014372333
1957-02-04,44.53,44.53,44.53,44.53,1750000,44.53,-0.002017033
1957-02-01,44.62,44.62,44.62,44.62,1680000,44.62,-0.002236136
1957-01-31,44.72,44.72,44.72,44.72,1920000,44.72,-0.004230684
1957-01-30,44.91,44.91,44.91,44.91,1950000,44.91,0.004473272
1957-01-29,44.71,44.71,44.71,44.71,1800000,44.71,0.004944931
1957-01-28,44.49,44.49,44.49,44.49,1700000,44.49,-0.007362784
1957-01-25,44.82,44.82,44.82,44.82,2010000,44.82,-0.004663558
1957-01-24,45.03,45.03,45.03,45.03,1910000,45.03,0.003565857
1957-01-23,44.87,44.87,44.87,44.87,1920000,44.87,0.007635302
1957-01-22,44.53,44.53,44.53,44.53,1920000,44.53,0.002927928
1957-01-21,44.4,44.4,44.4,44.4,2740000,44.4,-0.005376344
1957-01-18,44.64,44.64,44.64,44.64,2400000,44.64,-0.012826183
1957-01-17,45.22,45.22,45.22,45.22,2140000,45.22,-0.000221092
1957-01-16,45.23,45.23,45.23,45.23,2210000,45.23,0.001106684
1957-01-15,45.18,45.18,45.18,45.18,2370000,45.18,-0.014827737
1957-01-14,45.86,45.86,45.86,45.86,2350000,45.86,-0.006929407
1957-01-11,46.18,46.18,46.18,46.18,2340000,46.18,-0.001945105
1957-01-10,46.27,46.27,46.27,46.27,2470000,46.27,0.002383016
1957-01-09,46.16,46.16,46.16,46.16,2330000,46.16,-0.001945946
1957-01-08,46.25,46.25,46.25,46.25,2230000,46.25,-0.003662215
1957-01-07,46.42,46.42,46.42,46.42,2500000,46.42,-0.005143592
1957-01-04,46.66,46.66,46.66,46.66,2710000,46.66,0.001287554
1957-01-03,46.6,46.6,46.6,46.6,2260000,46.6,0.008658009
1957-01-02,46.2,46.2,46.2,46.2,1960000,46.2,-0.010070709
1956-12-31,46.67,46.67,46.67,46.67,3680000,46.67,0.002362543
1956-12-28,46.56,46.56,46.56,46.56,2790000,46.56,0.004530744
1956-12-27,46.35,46.35,46.35,46.35,2420000,46.35,-0.000862255
1956-12-26,46.39,46.39,46.39,46.39,2440000,46.39,0.000431313
1956-12-21,46.37,46.37,46.37,46.37,2380000,46.37,0.00651183
1956-12-20,46.07,46.07,46.07,46.07,2060000,46.07,-0.007753608
1956-12-19,46.43,46.43,46.43,46.43,1900000,46.43,-0.002363558
1956-12-18,46.54,46.54,46.54,46.54,2370000,46.54,0
1956-12-17,46.54,46.54,46.54,46.54,2500000,46.54,0
1956-12-14,46.54,46.54,46.54,46.54,2450000,46.54,0.000860215
1956-12-13,46.5,46.5,46.5,46.5,2370000,46.5,0.008020811
1956-12-12,46.13,46.13,46.13,46.13,2180000,46.13,-0.00753012
1956-12-11,46.48,46.48,46.48,46.48,2210000,46.48,-0.006837607
1956-12-10,46.8,46.8,46.8,46.8,2600000,46.8,-0.005102041
1956-12-07,47.04,47.04,47.04,47.04,2400000,47.04,0.00491348
1956-12-06,46.81,46.81,46.81,46.81,2470000,46.81,0.009053675
1956-12-05,46.39,46.39,46.39,46.39,2360000,46.39,0.011998255
1956-12-04,45.84,45.84,45.84,45.84,2180000,45.84,-0.003044802
1956-12-03,45.98,45.98,45.98,45.98,2570000,45.98,0.019964508
1956-11-30,45.08,45.08,45.08,45.08,2300000,45.08,0.015772871
1956-11-29,44.38,44.38,44.38,44.38,2440000,44.38,-0.001125366
1956-11-28,44.43,44.43,44.43,44.43,2190000,44.43,-0.010688043
1956-11-27,44.91,44.91,44.91,44.91,2130000,44.91,0.000891464
1956-11-26,44.87,44.87,44.87,44.87,2230000,44.87,-0.005981391
1956-11-23,45.14,45.14,45.14,45.14,1880000,45.14,0.010521603
1956-11-21,44.67,44.67,44.67,44.67,2310000,44.67,-0.004900869
1956-11-20,44.89,44.89,44.89,44.89,2240000,44.89,-0.008831972
1956-11-19,45.29,45.29,45.29,45.29,2560000,45.29,-0.009838216
1956-11-16,45.74,45.74,45.74,45.74,1820000,45.74,0.000437445
1956-11-15,45.72,45.72,45.72,45.72,2210000,45.72,-0.006302978
1956-11-14,46.01,46.01,46.01,46.01,2290000,46.01,-0.005619192
1956-11-13,46.27,46.27,46.27,46.27,2140000,46.27,-0.0047322
1956-11-12,46.49,46.49,46.49,46.49,1600000,46.49,0.003236944
1956-11-09,46.34,46.34,46.34,46.34,1690000,46.34,-0.008345816
1956-11-08,46.73,46.73,46.73,46.73,1970000,46.73,-0.008066228
1956-11-07,47.11,47.11,47.11,47.11,2650000,47.11,-0.010294118
1956-11-05,47.6,47.6,47.6,47.6,2830000,47.6,0.013197105
1956-11-02,46.98,46.98,46.98,46.98,2180000,46.98,0.00988822
1956-11-01,46.52,46.52,46.52,46.52,1890000,46.52,0.02062308
1956-10-31,45.58,45.58,45.58,45.58,2280000,45.58,-0.017036877
1956-10-30,46.37,46.37,46.37,46.37,1830000,46.37,-0.000646552
1956-10-29,46.4,46.4,46.4,46.4,2420000,46.4,0.002809596
1956-10-26,46.27,46.27,46.27,46.27,1800000,46.27,0.009160305
1956-10-25,45.85,45.85,45.85,45.85,1580000,45.85,-0.001741781
1956-10-24,45.93,45.93,45.93,45.93,1640000,45.93,-0.004119688
1956-10-23,46.12,46.12,46.12,46.12,1390000,46.12,-0.002379407
1956-10-22,46.23,46.23,46.23,46.23,1430000,46.23,-0.000216263
1956-10-19,46.24,46.24,46.24,46.24,1720000,46.24,-0.002157963
1956-10-18,46.34,46.34,46.34,46.34,1640000,46.34,0.001729356
1956-10-17,46.26,46.26,46.26,46.26,1640000,46.26,-0.007722008
1956-10-16,46.62,46.62,46.62,46.62,1580000,46.62,-0.005121639
1956-10-15,46.86,46.86,46.86,46.86,1610000,46.86,-0.002978723
1956-10-12,47,47,47,47,1330000,47,0.004058962
1956-10-11,46.81,46.81,46.81,46.81,1760000,46.81,-0.000640478
1956-10-10,46.84,46.84,46.84,46.84,1620000,46.84,0.013852814
1956-10-09,46.2,46.2,46.2,46.2,1220000,46.2,-0.004953694
1956-10-08,46.43,46.43,46.43,46.43,1450000,46.43,-0.000430571
1956-10-05,46.45,46.45,46.45,46.45,1580000,46.45,0.00345647
1956-10-04,46.29,46.29,46.29,46.29,1600000,46.29,0.000216076
1956-10-03,46.28,46.28,46.28,46.28,2180000,46.28,0.016695958
1956-10-02,45.52,45.52,45.52,45.52,2400000,45.52,0.018344519
1956-10-01,44.7,44.7,44.7,44.7,2600000,44.7,-0.014332966
1956-09-28,45.35,45.35,45.35,45.35,1720000,45.35,-0.005482456
1956-09-27,45.6,45.6,45.6,45.6,1770000,45.6,-0.004801397
1956-09-26,45.82,45.82,45.82,45.82,2370000,45.82,0.001530055
1956-09-25,45.75,45.75,45.75,45.75,2100000,45.75,-0.014008621
1956-09-24,46.4,46.4,46.4,46.4,1840000,46.4,-0.003864319
1956-09-21,46.58,46.58,46.58,46.58,2110000,46.58,0.008006925
1956-09-20,46.21,46.21,46.21,46.21,2150000,46.21,-0.000648789
1956-09-19,46.24,46.24,46.24,46.24,2040000,46.24,-0.011754648
1956-09-18,46.79,46.79,46.79,46.79,2200000,46.79,-0.006581741
1956-09-17,47.1,47.1,47.1,47.1,1940000,47.1,-0.002330015
1956-09-14,47.21,47.21,47.21,47.21,2110000,47.21,0.024300282
1956-09-13,46.09,46.09,46.09,46.09,2000000,46.09,-0.020403826
1956-09-12,47.05,47.05,47.05,47.05,1930000,47.05,-0.006964964
1956-09-11,47.38,47.38,47.38,47.38,1920000,47.38,-0.003784693
1956-09-10,47.56,47.56,47.56,47.56,1860000,47.56,-0.005229032
1956-09-07,47.81,47.81,47.81,47.81,1690000,47.81,-0.006029106
1956-09-06,48.1,48.1,48.1,48.1,1550000,48.1,0.001665973
1956-09-05,48.02,48.02,48.02,48.02,2130000,48.02,0.002714554
1956-09-04,47.89,47.89,47.89,47.89,1790000,47.89,0.007998316
1956-08-31,47.51,47.51,47.51,47.51,1620000,47.51,0.012143161
1956-08-30,46.94,46.94,46.94,46.94,2050000,46.94,-0.008868243
1956-08-29,47.36,47.36,47.36,47.36,1530000,47.36,-0.004414547
1956-08-28,47.57,47.57,47.57,47.57,1400000,47.57,-0.001888376
1956-08-27,47.66,47.66,47.66,47.66,1420000,47.66,-0.006047967
1956-08-24,47.95,47.95,47.95,47.95,1530000,47.95,-0.001041667
1956-08-23,48,48,48,48,1590000,48,0.012231126
1956-08-22,47.42,47.42,47.42,47.42,1570000,47.42,-0.009814157
1956-08-21,47.89,47.89,47.89,47.89,2440000,47.89,-0.00746114
1956-08-20,48.25,48.25,48.25,48.25,1770000,48.25,-0.011675543
1956-08-17,48.82,48.82,48.82,48.82,1720000,48.82,-0.001227496
1956-08-16,48.88,48.88,48.88,48.88,1790000,48.88,-0.002245356
1956-08-15,48.99,48.99,48.99,48.99,2000000,48.99,0.020625
1956-08-14,48,48,48,48,1790000,48,-0.01193907
1956-08-13,48.58,48.58,48.58,48.58,1730000,48.58,-0.010389081
1956-08-10,49.09,49.09,49.09,49.09,2040000,49.09,-0.004663423
1956-08-09,49.32,49.32,49.32,49.32,2550000,49.32,-0.000810373
1956-08-08,49.36,49.36,49.36,49.36,2480000,49.36,0.004068348
1956-08-07,49.16,49.16,49.16,49.16,2180000,49.16,0.004084967
1956-08-06,48.96,48.96,48.96,48.96,2280000,48.96,-0.01369863
1956-08-03,49.64,49.64,49.64,49.64,2210000,49.64,0
1956-08-02,49.64,49.64,49.64,49.64,2530000,49.64,0.000403063
1956-08-01,49.62,49.62,49.62,49.62,2230000,49.62,0.004656813
1956-07-31,49.39,49.39,49.39,49.39,2520000,49.39,0.007959184
1956-07-30,49,49,49,49,2100000,49,-0.001629992
1956-07-27,49.08,49.08,49.08,49.08,2240000,49.08,-0.008084074
1956-07-26,49.48,49.48,49.48,49.48,2060000,49.48,0.000809061
1956-07-25,49.44,49.44,49.44,49.44,2220000,49.44,0.00222988
1956-07-24,49.33,49.33,49.33,49.33,2040000,49.33,0
1956-07-23,49.33,49.33,49.33,49.33,1970000,49.33,-0.000405268
1956-07-20,49.35,49.35,49.35,49.35,2020000,49.35,0.000608273
1956-07-19,49.32,49.32,49.32,49.32,1950000,49.32,0.00040568
1956-07-18,49.3,49.3,49.3,49.3,2530000,49.3,-0.000202799
1956-07-17,49.31,49.31,49.31,49.31,2520000,49.31,0.003459503
1956-07-16,49.14,49.14,49.14,49.14,2260000,49.14,0.00862069
1956-07-13,48.72,48.72,48.72,48.72,2020000,48.72,0.002881844
1956-07-12,48.58,48.58,48.58,48.58,2180000,48.58,-0.002259191
1956-07-11,48.69,48.69,48.69,48.69,2520000,48.69,0.003090235
1956-07-10,48.54,48.54,48.54,48.54,2450000,48.54,0.006010363
1956-07-09,48.25,48.25,48.25,48.25,2180000,48.25,0.004371357
1956-07-06,48.04,48.04,48.04,48.04,2180000,48.04,0.005020921
1956-07-05,47.8,47.8,47.8,47.8,2240000,47.8,0.010143702
1956-07-03,47.32,47.32,47.32,47.32,1840000,47.32,0.008310249
1956-07-02,46.93,46.93,46.93,46.93,1610000,46.93,-0.000851607
1956-06-29,46.97,46.97,46.97,46.97,1780000,46.97,-0.003394865
1956-06-28,47.13,47.13,47.13,47.13,1900000,47.13,0.001274697
1956-06-27,47.07,47.07,47.07,47.07,2090000,47.07,0.007491438
1956-06-26,46.72,46.72,46.72,46.72,1730000,46.72,0.006679595
1956-06-25,46.41,46.41,46.41,46.41,1500000,46.41,-0.00386349
1956-06-22,46.59,46.59,46.59,46.59,1630000,46.59,-0.002995934
1956-06-21,46.73,46.73,46.73,46.73,1820000,46.73,0.006895066
1956-06-20,46.41,46.41,46.41,46.41,1670000,46.41,0.004110775
1956-06-19,46.22,46.22,46.22,46.22,1430000,46.22,0.001082954
1956-06-18,46.17,46.17,46.17,46.17,1440000,46.17,-0.004313133
1956-06-15,46.37,46.37,46.37,46.37,1550000,46.37,0.001295616
1956-06-14,46.31,46.31,46.31,46.31,1670000,46.31,-0.002369668
1956-06-13,46.42,46.42,46.42,46.42,1760000,46.42,0.001294219
1956-06-12,46.36,46.36,46.36,46.36,1900000,46.36,0.014220083
1956-06-11,45.71,45.71,45.71,45.71,2000000,45.71,0.012627381
1956-06-08,45.14,45.14,45.14,45.14,3630000,45.14,-0.018482279
1956-06-07,45.99,45.99,45.99,45.99,1630000,45.99,0.007889546
1956-06-06,45.63,45.63,45.63,45.63,1460000,45.63,-0.005015264
1956-06-05,45.86,45.86,45.86,45.86,1650000,45.86,0.000218103
1956-06-04,45.85,45.85,45.85,45.85,1500000,45.85,0.005923651
1956-06-01,45.58,45.58,45.58,45.58,1440000,45.58,0.00840708
1956-05-31,45.2,45.2,45.2,45.2,2020000,45.2,0.001995123
1956-05-29,45.11,45.11,45.11,45.11,2430000,45.11,0.022902494
1956-05-28,44.1,44.1,44.1,44.1,2780000,44.1,-0.011653967
1956-05-25,44.62,44.62,44.62,44.62,2570000,44.62,0.00044843
1956-05-24,44.6,44.6,44.6,44.6,2600000,44.6,-0.009329187
1956-05-23,45.02,45.02,45.02,45.02,2140000,45.02,-0.005302696
1956-05-22,45.26,45.26,45.26,45.26,2290000,45.26,-0.015873016
1956-05-21,45.99,45.99,45.99,45.99,1940000,45.99,-0.008622548
1956-05-18,46.39,46.39,46.39,46.39,2020000,46.39,-0.004720017
1956-05-17,46.61,46.61,46.61,46.61,1970000,46.61,0.012160695
1956-05-16,46.05,46.05,46.05,46.05,2080000,46.05,-0.006901014
1956-05-15,46.37,46.37,46.37,46.37,2650000,46.37,-0.010456679
1956-05-14,46.86,46.86,46.86,46.86,2440000,46.86,-0.005517827
1956-05-11,47.12,47.12,47.12,47.12,2450000,47.12,-0.000848176
1956-05-10,47.16,47.16,47.16,47.16,2850000,47.16,-0.016270338
1956-05-09,47.94,47.94,47.94,47.94,2550000,47.94,-0.001665973
1956-05-08,48.02,48.02,48.02,48.02,2440000,48.02,-0.004147657
1956-05-07,48.22,48.22,48.22,48.22,2550000,48.22,-0.005978149
1956-05-04,48.51,48.51,48.51,48.51,2860000,48.51,0.003516756
1956-05-03,48.34,48.34,48.34,48.34,2640000,48.34,0.003529168
1956-05-02,48.17,48.17,48.17,48.17,2440000,48.17,0.000207641
1956-05-01,48.16,48.16,48.16,48.16,2500000,48.16,-0.004547334
1956-04-30,48.38,48.38,48.38,48.38,2730000,48.38,0.008126693
1956-04-27,47.99,47.99,47.99,47.99,2760000,47.99,0.010528532
1956-04-26,47.49,47.49,47.49,47.49,2630000,47.49,0.008494372
1956-04-25,47.09,47.09,47.09,47.09,2270000,47.09,-0.003597122
1956-04-24,47.26,47.26,47.26,47.26,2500000,47.26,-0.00818468
1956-04-23,47.65,47.65,47.65,47.65,2440000,47.65,-0.002303183
1956-04-20,47.76,47.76,47.76,47.76,2320000,47.76,0.003994114
1956-04-19,47.57,47.57,47.57,47.57,2210000,47.57,-0.003560955
1956-04-18,47.74,47.74,47.74,47.74,2470000,47.74,-0.003964114
1956-04-17,47.93,47.93,47.93,47.93,2330000,47.93,-0.000625521
1956-04-16,47.96,47.96,47.96,47.96,2310000,47.96,0.000208551
1956-04-13,47.95,47.95,47.95,47.95,2450000,47.95,-0.001457726
1956-04-12,48.02,48.02,48.02,48.02,2700000,48.02,-0.006002898
1956-04-11,48.31,48.31,48.31,48.31,2440000,48.31,0.007928229
1956-04-10,47.93,47.93,47.93,47.93,2590000,47.93,-0.013988891
1956-04-09,48.61,48.61,48.61,48.61,2760000,48.61,-0.004912999
1956-04-06,48.85,48.85,48.85,48.85,2600000,48.85,0.005764875
1956-04-05,48.57,48.57,48.57,48.57,2950000,48.57,-0.004713115
1956-04-04,48.8,48.8,48.8,48.8,2760000,48.8,0.005563569
1956-04-03,48.53,48.53,48.53,48.53,2760000,48.53,-0.00349076
1956-04-02,48.7,48.7,48.7,48.7,3120000,48.7,0.004537954
1956-03-29,48.48,48.48,48.48,48.48,3480000,48.48,-0.000618429
1956-03-28,48.51,48.51,48.51,48.51,2610000,48.51,0.005388601
1956-03-27,48.25,48.25,48.25,48.25,2540000,48.25,-0.007610037
1956-03-26,48.62,48.62,48.62,48.62,2720000,48.62,-0.004300635
1956-03-23,48.83,48.83,48.83,48.83,2980000,48.83,0.0022578
1956-03-22,48.72,48.72,48.72,48.72,2650000,48.72,0.010159652
1956-03-21,48.23,48.23,48.23,48.23,2930000,48.23,-0.013095969
1956-03-20,48.87,48.87,48.87,48.87,2960000,48.87,0.005762503
1956-03-19,48.59,48.59,48.59,48.59,2570000,48.59,0.009347736
1956-03-16,48.14,48.14,48.14,48.14,3120000,48.14,0.003125651
1956-03-15,47.99,47.99,47.99,47.99,3270000,47.99,0.009678098
1956-03-14,47.53,47.53,47.53,47.53,3140000,47.53,0.00998725
1956-03-13,47.06,47.06,47.06,47.06,2790000,47.06,-0.001485254
1956-03-12,47.13,47.13,47.13,47.13,3110000,47.13,0.009207709
1956-03-09,46.7,46.7,46.7,46.7,3430000,46.7,0.012575889
1956-03-08,46.12,46.12,46.12,46.12,2500000,46.12,0.002390785
1956-03-07,46.01,46.01,46.01,46.01,2380000,46.01,-0.000651607
1956-03-06,46.04,46.04,46.04,46.04,2770000,46.04,-0.000434216
1956-03-05,46.06,46.06,46.06,46.06,3090000,46.06,0.005457324
1956-03-02,45.81,45.81,45.81,45.81,2860000,45.81,0.005928854
1956-03-01,45.54,45.54,45.54,45.54,2410000,45.54,0.004411116
1956-02-29,45.34,45.34,45.34,45.34,3900000,45.34,-0.00198107
1956-02-28,45.43,45.43,45.43,45.43,2540000,45.43,0.003534349
1956-02-27,45.27,45.27,45.27,45.27,2440000,45.27,-0.001103266
1956-02-24,45.32,45.32,45.32,45.32,2890000,45.32,0.008231368
1956-02-23,44.95,44.95,44.95,44.95,2900000,44.95,0.008752244
1956-02-21,44.56,44.56,44.56,44.56,2240000,44.56,0.002474691
1956-02-20,44.45,44.45,44.45,44.45,2530000,44.45,-0.001572327
1956-02-17,44.52,44.52,44.52,44.52,2840000,44.52,0.015974441
1956-02-16,43.82,43.82,43.82,43.82,1750000,43.82,-0.004995459
1956-02-15,44.04,44.04,44.04,44.04,3000000,44.04,0.014279134
1956-02-14,43.42,43.42,43.42,43.42,1590000,43.42,-0.003671409
1956-02-13,43.58,43.58,43.58,43.58,1420000,43.58,-0.001374885
1956-02-10,43.64,43.64,43.64,43.64,1770000,43.64,-0.000458085
1956-02-09,43.66,43.66,43.66,43.66,2080000,43.66,-0.011322464
1956-02-08,44.16,44.16,44.16,44.16,2170000,44.16,-0.009865471
1956-02-07,44.6,44.6,44.6,44.6,2060000,44.6,-0.004686454
1956-02-06,44.81,44.81,44.81,44.81,2230000,44.81,0.000669942
1956-02-03,44.78,44.78,44.78,44.78,2110000,44.78,0.012663953
1956-02-02,44.22,44.22,44.22,44.22,1900000,44.22,0.00431524
1956-02-01,44.03,44.03,44.03,44.03,2010000,44.03,0.004792332
1956-01-31,43.82,43.82,43.82,43.82,1900000,43.82,0.007356322
1956-01-30,43.5,43.5,43.5,43.5,1830000,43.5,0.003460208
1956-01-27,43.35,43.35,43.35,43.35,1950000,43.35,-0.002531063
1956-01-26,43.46,43.46,43.46,43.46,1840000,43.46,-0.005946935
1956-01-25,43.72,43.72,43.72,43.72,1950000,43.72,0.001603666
1956-01-24,43.65,43.65,43.65,43.65,2160000,43.65,0.012526096
1956-01-23,43.11,43.11,43.11,43.11,2720000,43.11,-0.002545118
1956-01-20,43.22,43.22,43.22,43.22,2430000,43.22,-0.011436414
1956-01-19,43.72,43.72,43.72,43.72,2500000,43.72,-0.01018791
1956-01-18,44.17,44.17,44.17,44.17,2110000,44.17,-0.006746121
1956-01-17,44.47,44.47,44.47,44.47,2050000,44.47,0.007476212
1956-01-16,44.14,44.14,44.14,44.14,2260000,44.14,-0.011864786
1956-01-13,44.67,44.67,44.67,44.67,2120000,44.67,-0.001787709
1956-01-12,44.75,44.75,44.75,44.75,2330000,44.75,0.008337089
1956-01-11,44.38,44.38,44.38,44.38,2310000,44.38,0.004981884
1956-01-10,44.16,44.16,44.16,44.16,2640000,44.16,-0.007863401
1956-01-09,44.51,44.51,44.51,44.51,2700000,44.51,-0.01395658
1956-01-06,45.14,45.14,45.14,45.14,2570000,45.14,0.004226919
1956-01-05,44.95,44.95,44.95,44.95,2110000,44.95,-0.001111111
1956-01-04,45,45,45,45,2290000,45,-0.003542958
1956-01-03,45.16,45.16,45.16,45.16,2390000,45.16,-0.00703606
1955-12-30,45.48,45.48,45.48,45.48,2820000,45.48,0.00730897
1955-12-29,45.15,45.15,45.15,45.15,2190000,45.15,0.002219756
1955-12-28,45.05,45.05,45.05,45.05,1990000,45.05,-0.003759398
1955-12-27,45.22,45.22,45.22,45.22,2010000,45.22,-0.006153846
1955-12-23,45.5,45.5,45.5,45.5,2090000,45.5,0.001981942
1955-12-22,45.41,45.41,45.41,45.41,2650000,45.41,-0.009380454
1955-12-21,45.84,45.84,45.84,45.84,2540000,45.84,0.019799778
1955-12-20,44.95,44.95,44.95,44.95,2280000,44.95,-0.001554865
1955-12-19,45.02,45.02,45.02,45.02,2380000,45.02,-0.002437403
1955-12-16,45.13,45.13,45.13,45.13,2310000,45.13,0.001553484
1955-12-15,45.06,45.06,45.06,45.06,2260000,45.06,-0.000221877
1955-12-14,45.07,45.07,45.07,45.07,2670000,45.07,-0.008360836
1955-12-13,45.45,45.45,45.45,45.45,2430000,45.45,0.000660502
1955-12-12,45.42,45.42,45.42,45.42,2510000,45.42,-0.010241883
1955-12-09,45.89,45.89,45.89,45.89,2660000,45.89,0.001527717
1955-12-08,45.82,45.82,45.82,45.82,2970000,45.82,0.005927552
1955-12-07,45.55,45.55,45.55,45.55,2480000,45.55,-0.003282276
1955-12-06,45.7,45.7,45.7,45.7,2540000,45.7,0
1955-12-05,45.7,45.7,45.7,45.7,2440000,45.7,0.005721831
1955-12-02,45.44,45.44,45.44,45.44,2400000,45.44,0.001984564
1955-12-01,45.35,45.35,45.35,45.35,2370000,45.35,-0.003515711
1955-11-30,45.51,45.51,45.51,45.51,2900000,45.51,-0.001097454
1955-11-29,45.56,45.56,45.56,45.56,2370000,45.56,0.003966505
1955-11-28,45.38,45.38,45.38,45.38,2460000,45.38,-0.006567426
1955-11-25,45.68,45.68,45.68,45.68,2190000,45.68,-0.000874891
1955-11-23,45.72,45.72,45.72,45.72,2550000,45.72,0.00131406
1955-11-22,45.66,45.66,45.66,45.66,2270000,45.66,0.009730208
1955-11-21,45.22,45.22,45.22,45.22,1960000,45.22,-0.00702679
1955-11-18,45.54,45.54,45.54,45.54,2320000,45.54,-0.001096732
1955-11-17,45.59,45.59,45.59,45.59,2310000,45.59,-0.006970159
1955-11-16,45.91,45.91,45.91,45.91,2460000,45.91,-0.006492101
1955-11-15,46.21,46.21,46.21,46.21,2560000,46.21,-0.004309416
1955-11-14,46.41,46.41,46.41,46.41,2760000,46.41,0.025862069
1955-11-11,45.24,45.24,45.24,45.24,2000000,45.24,0.011627907
1955-11-10,44.72,44.72,44.72,44.72,2550000,44.72,0.002465815
1955-11-09,44.61,44.61,44.61,44.61,2580000,44.61,0.010419026
1955-11-07,44.15,44.15,44.15,44.15,2230000,44.15,0.004322111
1955-11-04,43.96,43.96,43.96,43.96,2430000,43.96,0.016651249
1955-11-03,43.24,43.24,43.24,43.24,2260000,43.24,0.021015348
1955-11-02,42.35,42.35,42.35,42.35,1610000,42.35,0.001655629
1955-11-01,42.28,42.28,42.28,42.28,1590000,42.28,-0.0014171
1955-10-31,42.34,42.34,42.34,42.34,1800000,42.34,-0.000708048
1955-10-28,42.37,42.37,42.37,42.37,1720000,42.37,0.00070855
1955-10-27,42.34,42.34,42.34,42.34,1830000,42.34,0.001182313
